actual_label	image	predicted_label
V Neck	2114_e36ee60bafad9e35da40cd1182540cbf.jpg	chinese collar neck
Low cut neck	1454_63cbd1250d5f3abf9dcb28e1795e4621.jpg	chinese collar neck
Round collar	2319_a1b0b7daffc09af321f4e4b0f7852478.jpg	chinese collar neck
Boat neck	2043_43b6963ff581d2dd4253cd014d92dcac.jpg	chinese collar neck
Round collar	895_75d3414f22ed4647634908a4ed499632.jpg	chinese collar neck
chinese collar neck	2827_40ca9b7d76d4abcb0cb5d6cdc2ea89b3.jpg	chinese collar neck
chinese collar neck	416_82f7a9b6efc218261fc636d55e3f1b96.jpg	chinese collar neck
Low cut neck	1716_c6c666d26c9491b0144d248a6695db8f.jpg	chinese collar neck
Low cut neck	4157_bb0f096791f0482b228a0861d007fc1c.jpg	chinese collar neck
U neck	4381_89ab331243c96b643f1b26842f5c8548.jpg	chinese collar neck
Round collar	2793_1a9666b3b663456ef6454dbe7ec717d6.jpg	chinese collar neck
U neck	5711_103247b6f2f9adae3c65b527a2f568db.jpg	chinese collar neck
Round Neck	3447_ecf96a7934cea33770c5bbe4864d61f1.jpg	chinese collar neck
U neck	3596_63b3acf69c2ce75453fe822922bb43d3.jpg	chinese collar neck
chinese collar neck	5257_41aaf68e466137a6c1043e9aa9697f7d.jpg	chinese collar neck
Round Neck	2585_6fb1b1d3f3ef64affc7cea05ce18ba72.jpg	chinese collar neck
Round Neck	1757_0743f29853523efbdf0edc3531876bba.jpg	chinese collar neck
Low cut neck	1099_e7bf6c74363a8ac3a47cf35884003d96.jpg	chinese collar neck
chinese collar neck	1404_fd4b5bf8a70a8c08795dababe95048d0.jpg	chinese collar neck
V Neck	675_4ee54aff014950900f210976334e6b25.jpg	chinese collar neck
U neck	5412_20830ceea625b12514c2b263188d90ef.jpg	chinese collar neck
U neck	2744_d21bd0c7466134755e8693d3b00bce3b.jpg	chinese collar neck
chinese collar neck	3100_6d0027dc1038faf2540b7ac9ef880910.jpg	chinese collar neck
U neck	4420_3ada3c0ee172b01f4579d9a664184589.jpg	chinese collar neck
Square Neck	4525_88077ca2242cf710cf79f507e7376103.jpg	chinese collar neck
chinese collar neck	3390_d0beb0390a389da0e729a398ddff072a.jpg	chinese collar neck
U neck	104_a2267ec8181bd715be9df0c908a0d763.jpg	chinese collar neck
V Neck	2071_2fabd7983c905c58bd4e873b1160b90e.jpg	chinese collar neck
Boat neck	4505_e889fdab8a4c327421ead4bb0990bf9b.jpg	chinese collar neck
Round Neck	76_449671940c2fc4c138e3f248beb87592.jpg	chinese collar neck
Boat neck	3452_7e79ec26e877156b7d3165f665e9f720.jpg	chinese collar neck
Round Neck	2495_1a33df3a1ae9e016427acdb13934f21f.jpg	chinese collar neck
chinese collar neck	1287_44597d250c6bfb4fd2c464c14c278018.jpg	chinese collar neck
chinese collar neck	2760_ddfda43b735874615454c3b9f9c0039c.jpg	chinese collar neck
Low cut neck	889_604cd2506cb90d3913fd40f8bc7222e2.jpg	chinese collar neck
Round Neck	3795_a62b90fa0858d38a2d385e374d4a48dc.jpg	chinese collar neck
Square Neck	1449_5c11ec18a13c3591ece822cbcc13cade.jpg	chinese collar neck
Round collar	2072_cb26fbfe90461fa7b363e3ff3fe41607.jpg	chinese collar neck
Round collar	3328_9553798b26b138a9ffea1edb57bb9340.jpg	chinese collar neck
V Neck	281_baf4d37dc4b2a353a99f068a4a85698a.jpg	chinese collar neck
Round Neck	893_19a0e504589bb92ddd672f013592bb5e.jpg	chinese collar neck
V Neck	2443_76f75175e4a2af7d2ba8316308348c0b.jpg	chinese collar neck
Boat neck	1274_a950c2d3f7b9b808a192f58ffb73a600.jpg	chinese collar neck
chinese collar neck	3952_08ab6f3d4ca175857daffd6a8ce15316.jpg	chinese collar neck
chinese collar neck	4891_17e47c5b73df5c5a55f33afd193de07d.jpg	chinese collar neck
Boat neck	603_65adab41fcc350cc35056bde992514e4.jpg	chinese collar neck
chinese collar neck	2845_88ab8607446c844666531e78f043f80e.jpg	chinese collar neck
V Neck	1001_fa90d1c7e339ffa0f792fd68e3f28b7f.jpg	chinese collar neck
U neck	4104_f0d173f856bb4eb2273c8e78040cf330.jpg	chinese collar neck
Low cut neck	961_2d75fd808a15b2324db7aeeae8c9b1e3.jpg	chinese collar neck
Round Neck	5493_191cbc3ae86ef3e476eb755b08d3dada.jpg	chinese collar neck
Round Neck	1945_a5fce5f12d25334dd31c25377e822bd5.jpg	chinese collar neck
chinese collar neck	300_6299689411115add28690252f4d4dc63.jpg	chinese collar neck
chinese collar neck	4266_789891dad5ee5a3fe5d605ec7de1003f.jpg	chinese collar neck
Square Neck	5772_91f33c2eab4ecc07317b2674e19f6756.jpg	chinese collar neck
chinese collar neck	5389_83c46702dcce948be80a934ce40b8ba5.jpg	chinese collar neck
Low cut neck	5577_6e507b36d1baaf0faff1772275a1a9c5.jpg	chinese collar neck
U neck	5231_b06af5081a1fa674781475e0a129f316.jpg	chinese collar neck
Round Neck	4878_a4856a73750a2ec83eca3f51d65a2628.jpg	chinese collar neck
Low cut neck	2982_41ecf5dd09791ba34eadced9165a02d8.jpg	chinese collar neck
V Neck	5454_b30c2de43605330b27e19051c0634035.jpg	chinese collar neck
chinese collar neck	575_6d803e1d2954c1e6643517ceac27ab42.jpg	chinese collar neck
V Neck	5373_28925fdb435a6c7e18f6700d4292a5d3.jpg	chinese collar neck
Boat neck	1545_562c990f569af8ec89630190dc303149.jpg	chinese collar neck
Boat neck	5095_fcb613e8eb122ecbbdee7628de7547e0.jpg	chinese collar neck
V Neck	782_4d93e5c43b06f9974fa4a1e094afc689.jpg	chinese collar neck
Boat neck	5403_dd27807dea52086af2ab77339db4e343.jpg	chinese collar neck
Round Neck	1425_e69642e36c600fdcd4c1bb7980fba85f.jpg	chinese collar neck
Boat neck	2706_6865ced5476406930b91f9976a3da5a7.jpg	chinese collar neck
Boat neck	481_e936a2d0792ac56e1d19c93e0f4c02c0.jpg	chinese collar neck
Square Neck	1082_d15f138d4eeb8cdaa47e63e4b96094a5.jpg	chinese collar neck
Round collar	5135_d4d9e9d3fb3c5d2fe7a5b0530d900981.jpg	chinese collar neck
Round Neck	167_89f3afc26c3382d51a0ad5aefb454a7e.jpg	chinese collar neck
U neck	753_d628e5caea52f3b97ab25028fa43692f.jpg	chinese collar neck
V Neck	770_d2666d0c8bb72938f659b870985969c1.jpg	chinese collar neck
Boat neck	3962_bac031f908f69b9a3bd934175bedceef.jpg	chinese collar neck
chinese collar neck	5272_19898ac9148ae6686774cf55df91eed3.jpg	chinese collar neck
Round Neck	3842_4cefa87a3fa5e37f99ecb34dac3757a1.jpg	chinese collar neck
U neck	4441_97f2a3c84db44ab2ee58b7308115662c.jpg	chinese collar neck
U neck	4461_85515a1dbd38fbb00b8dca548e4ff55f.jpg	chinese collar neck
Low cut neck	2086_3b8a13e259f8a0385aa70fa404fd810a.jpg	chinese collar neck
U neck	197_8e0e8ab60075c00daf86c834c9619aaf.jpg	chinese collar neck
U neck	4328_69b708a5e4429f517ce38840fc250067.jpg	chinese collar neck
V Neck	4733_312eecc645cf57a0a016750cf5e2540a.jpg	chinese collar neck
Round Neck	2758_cf4bb272dffd95a68ebb92aaa5d9b289.jpg	chinese collar neck
chinese collar neck	231_3436aef3afcfd09ee281ee6c3ff342b7.jpg	chinese collar neck
Boat neck	4746_4b519b3ef4cafef12b5d9ed895de50ad.jpg	chinese collar neck
chinese collar neck	2044_cc747c43f00942685ac8360659b1fcb7.jpg	chinese collar neck
U neck	3088_9b846e3c986870547ac8e65dbd7a4b48.jpg	chinese collar neck
chinese collar neck	3664_64d6b25d100441160768ba889ea721f5.jpg	chinese collar neck
V Neck	1654_d3710bf94ff3c9581ffe4eda9246742a.jpg	chinese collar neck
V Neck	533_44d6b69d74472951f859dcbf55faaedf.jpg	chinese collar neck
chinese collar neck	5618_0b803bc9d73a78fd1128d2704cc895dd.jpg	chinese collar neck
Collar neck	645_73d6b2dff55469b4cdeb397dbab75f1e.jpg	chinese collar neck
Round Neck	503_354f576f1892341982d0a11c5df664c0.jpg	chinese collar neck
U neck	871_e8599596d31db60c859bae31ec030d52.jpg	chinese collar neck
V Neck	2898_f1512cc90719fc40a04b1b8a30a3dac1.jpg	chinese collar neck
chinese collar neck	56_22ca44154523ccbb3ba0aafcac945107.jpg	chinese collar neck
chinese collar neck	4988_b455e6fef63f952a72da6319f3ffad81.jpg	chinese collar neck
Round Neck	4343_bc1cbac3d524df2afd8c35b72d4642da.jpg	chinese collar neck
Boat neck	969_8e8bfa5ae589b26fcbf389d6a43362f3.jpg	chinese collar neck
U neck	2693_0f480070a524d0317d1202b06d5b6630.jpg	chinese collar neck
U neck	4277_ef876e6d0f8a04ca67fe065a886f4eca.jpg	chinese collar neck
Round Neck	1067_17972232b6384bdfb129f7d507c6f5c1.jpg	chinese collar neck
U neck	2477_adb16392888fae27fcf5495850d7c40b.jpg	chinese collar neck
chinese collar neck	1581_46e811c62475739f63b6521216f06700.jpg	chinese collar neck
Low cut neck	5605_8fd9b222df7e10263ccca45f20f7afdd.jpg	chinese collar neck
U neck	4401_76a94c1d55163e2a8ac69fdd97c82746.jpg	chinese collar neck
Round Neck	2365_b26ad7617485d41d302fbbe99b795bed.jpg	chinese collar neck
U neck	2500_0628a370fa6471c8a21aee8d9fde17be.jpg	chinese collar neck
Round Neck	3784_4f27c344b4b9d2b3b56bb1b991505187.jpg	chinese collar neck
U neck	2694_0f1dd7d2717f2b3d8e268973530ca17b.jpg	chinese collar neck
Round Neck	4270_4f02e8b7de90bf9bb6bc3b152c750eae.jpg	chinese collar neck
U neck	1605_cd0922c1ccb60dd29d7c5b9795e4975e.jpg	chinese collar neck
V Neck	820_70b2429887aed0631f94817c4cd77c8b.jpg	chinese collar neck
Round Neck	3229_340fd6748789aa036691e4d8653d3956.jpg	chinese collar neck
chinese collar neck	3307_e4467bccc2ac979e247a7c129a114f9a.jpg	chinese collar neck
V Neck	4541_84db24cdf7c1da69a0595248521decf6.jpg	chinese collar neck
U neck	4821_e2c9a5749a132b861b89ef321766e06d.jpg	chinese collar neck
Round Neck	1880_ae589b1300711acf73529a665956fc7f.jpg	chinese collar neck
U neck	5489_ed5924145ae0bbae1668ca393f021b4e.jpg	chinese collar neck
Low cut neck	5673_bf1fc708bc82f410955e55025cd6c9e2.jpg	chinese collar neck
chinese collar neck	3035_d7a6108da94a77c4ccf419182286a15a.jpg	chinese collar neck
chinese collar neck	69_7c6e8ae9fe318e362851b9584f155a9c.jpg	chinese collar neck
U neck	2936_a7f4ac7f2529d66e6e497090c6a89883.jpg	chinese collar neck
Round Neck	1995_77147a9fb6e7a72e8f187a2405ec232f.jpg	chinese collar neck
Round Neck	5631_7faeb1a69e17a90b28bb5af07d04b562.jpg	chinese collar neck
chinese collar neck	54_98d1f5d33a113111fa4d13ef45765b51.jpg	chinese collar neck
Round Neck	2234_8e751f0862e064a77ab27215e6a5b858.jpg	chinese collar neck
V Neck	3099_cf9f569a96a96895dfb8046a36c6d4d9.jpg	chinese collar neck
U neck	3953_343532e71653c7ba78f7cc3035d51f49.jpg	chinese collar neck
U neck	831_e3540b6836e878bf18f248b24a266e68.jpg	chinese collar neck
chinese collar neck	3009_423ddb9b6240d98b76ec9cdb56d370b0.jpg	chinese collar neck
Boat neck	5746_4e3d2a5efcdee393aeb8f98ad3bf2c89.jpg	chinese collar neck
Round collar	4203_298324e252d545b3b4c1d378f73cb617.jpg	chinese collar neck
V Neck	963_1e58b596e6a17fb34f0243659a7a70c0.jpg	chinese collar neck
chinese collar neck	41_9fcc0852681ad3dd120d315eae16d2bf.jpg	chinese collar neck
chinese collar neck	977_c239e087cbdbae762a403a6f2326c6e9.jpg	chinese collar neck
U neck	1836_978978f05b906fbb33432ba5d35b1904.jpg	chinese collar neck
Round Neck	979_4593957fdbef89fd9cf46c68c4da9759.jpg	chinese collar neck
Round Neck	2844_3635f8c59b2938ae68c86129ba5f11ce.jpg	chinese collar neck
chinese collar neck	1066_fd2ca9150928a0434bcbb02afe338f97.jpg	chinese collar neck
U neck	2921_1a4f2abd124997036e2bdcf0f2884e53.jpg	chinese collar neck
chinese collar neck	3022_4ac94978cafaf92d8dabe9d3a5d1b5f0.jpg	chinese collar neck
chinese collar neck	3438_aca7d2b6ae8601a449c6544c3b008cd5.jpg	chinese collar neck
U neck	163_d66a8b65c7525be2bc1e372bce3194ae.jpg	chinese collar neck
U neck	3832_9d2100c4308bb8fd66a9704dcd3becf0.jpg	chinese collar neck
Square Neck	117_221362188397962b183903d77261d20f.jpg	chinese collar neck
U neck	1938_c483492becb129706c1d810fa1b53a60.jpg	chinese collar neck
Boat neck	565_50a4500e52504da727a09cad883c7a91.jpg	chinese collar neck
Round Neck	3787_6cbfc142e1717e6a8b32f7e169a7aa28.jpg	chinese collar neck
U neck	4882_4259621c7e17861ea48c170528000408.jpg	chinese collar neck
Round Neck	4106_502d77ebf3d3f168bfab7c4e5e0722bb.jpg	chinese collar neck
chinese collar neck	4669_179d4cbefa56007385caa446f9b96b35.jpg	chinese collar neck
chinese collar neck	2978_89400aaa447c3a15a64f8dab70b82f1b.jpg	chinese collar neck
Square Neck	2040_d27ce55a5b77bef584da8af05c3fead8.jpg	chinese collar neck
U neck	3266_1d42f4ae33c73b7a03484e8298fa50f8.jpg	chinese collar neck
chinese collar neck	1600_26197357ba1221108592d720ee0be52a.jpg	chinese collar neck
Boat neck	2429_536b9fb742cb58b34cbf2814de875ca5.jpg	chinese collar neck
V Neck	1423_0ead14f346c2c02ae4ff4f55bb325876.jpg	chinese collar neck
U neck	611_1be7041cd2a4635d70e502e183be6795.jpg	chinese collar neck
Round Neck	1477_6614274947d6a4230242c05995430d2b.jpg	chinese collar neck
chinese collar neck	1132_121a737687cd9cb7e9e9d282659014f5.jpg	chinese collar neck
U neck	2604_52a9b129e5784a65b458b9a17e469fd6.jpg	chinese collar neck
U neck	1746_8903a85e80ea0597087d6cb282bd4505.jpg	chinese collar neck
Round Neck	5392_c28656370cf6e48d687b5fa58f33ea76.jpg	chinese collar neck
Round Neck	2761_37e7960ff622dee0520c37366fe1736a.jpg	chinese collar neck
U neck	4451_6d611f54953480147caeca11e0893b67.jpg	chinese collar neck
V Neck	4329_e665c67269a6b543f6eff1057483ccd1.jpg	chinese collar neck
Square Neck	3400_7b0906fec4548c2e757753bcacf28b43.jpg	chinese collar neck
Round collar	3746_0ca7a905a85664a95913c0ea6f9adf5d.jpg	chinese collar neck
U neck	821_9f433625834727ccdb774686e2d62ad8.jpg	chinese collar neck
chinese collar neck	1176_3832b11adb28a04bf32b94bf08f98f2d.jpg	chinese collar neck
Round Neck	4274_ce18796d29da990932368b50ec484da8.jpg	chinese collar neck
Round Neck	1687_8e4d0749cecb8645542dbb07a5208be4.jpg	chinese collar neck
Round Neck	2786_59676d4069e4121f4406d6022fbd423c.jpg	chinese collar neck
Boat neck	1560_55585de646adc2f0da1c61de85827fbc.jpg	chinese collar neck
Round Neck	2111_d91bec5f78959f4fb04ea550e69e7367.jpg	chinese collar neck
chinese collar neck	188_6a02b3a47a16de892f43382428085d4b.jpg	chinese collar neck
chinese collar neck	4835_12c7a56dca190a5a91697d92bf4a93c2.jpg	chinese collar neck
Round Neck	3908_8e2d38e8a7e90eb2e71321fdbdbe1f7b.jpg	chinese collar neck
U neck	3863_63f18df026a3969771727db3163fb653.jpg	chinese collar neck
chinese collar neck	5123_b72810e3094c2f56f395470001bc4d17.jpg	chinese collar neck
U neck	4115_8c5a81da7d36a87a6b31ef9e1d5294f7.jpg	chinese collar neck
Boat neck	1109_eb10e276ea025f99aaaab4f098029794.jpg	chinese collar neck
chinese collar neck	3905_4de3172aa9fe440ad0174cad6516d7e0.jpg	chinese collar neck
U neck	5703_d117de3fe24f06926670b62844c1ba36.jpg	chinese collar neck
Round collar	3097_103f858a96c0a3e5006ceeb871ab3556.jpg	chinese collar neck
U neck	4920_3b3c0a67d00f14ef27e2315b6fa3f158.jpg	chinese collar neck
U neck	1389_6c27aea2d2b1aaf251a36df54c631b67.jpg	chinese collar neck
U neck	3542_4aa1f070f28ffb063aae1ffb63f1377b.jpg	chinese collar neck
Round Neck	3781_1ae9eef488c9a9a8d00a9f593238cd65.jpg	chinese collar neck
Boat neck	1154_5c199560fbc972a2afd5d116cc689141.jpg	chinese collar neck
chinese collar neck	403_86e7f7eb7dae4a93390771cbb6b89d4a.jpg	chinese collar neck
V Neck	5369_8fed8a62c7cf97fb7536d825153c9e69.jpg	chinese collar neck
Round Neck	4066_a13b942c61cfa8763f93a9e2e7883599.jpg	chinese collar neck
Round Neck	4535_1266fd7ad2ee8b2bcf0134f25fcb285f.jpg	chinese collar neck
U neck	2292_35a4b2e0dfce176cff0bdcd18b5f229b.jpg	chinese collar neck
chinese collar neck	2638_3454fdbb764071dce54527818bd79d6f.jpg	chinese collar neck
chinese collar neck	4968_9b6ff2c649eccab050d19dce8c567892.jpg	chinese collar neck
U neck	3509_3023d21c2165bdee5478231e17356887.jpg	chinese collar neck
chinese collar neck	3983_6320cdf9c34690a055a6ff3959cb5869.jpg	chinese collar neck
V Neck	129_110597b0994b660cc004b6d6faa65118.jpg	chinese collar neck
Square Neck	1898_01a692469d1b64f9f1ed85981a713ec0.jpg	chinese collar neck
chinese collar neck	4373_b1dc0bbed38f9bc30f3f771065da9fbc.jpg	chinese collar neck
U neck	2727_5956d553f01cad7d6a03052230a3cfc4.jpg	chinese collar neck
Boat neck	5716_554e26c599f610d134464b3cb4d0468c.jpg	chinese collar neck
chinese collar neck	3255_8ef7137532676cac38e052badb340195.jpg	chinese collar neck
Round Neck	4577_466faeb47876a76dd0716ea307ea9857.jpg	chinese collar neck
Square Neck	1927_f751010408c43a3455fb05c93db02e6c.jpg	chinese collar neck
U neck	5420_776d4f4cd93db11790beb2db9de543a7.jpg	chinese collar neck
Round Neck	3702_0f1bacd82663d0e6c5181861d9f0cf0c.jpg	chinese collar neck
Round Neck	4422_1a6b44a2ce79716542b0ba6bfda46882.jpg	chinese collar neck
Round Neck	1867_bcf2653f868320115a6f9c9ee0b62f2e.jpg	chinese collar neck
Round Neck	3522_aeb08fcbb82076015c6eb116751ab6b9.jpg	chinese collar neck
V Neck	491_08570ab62b37c81ec1d5a6b5289af66c.jpg	chinese collar neck
V Neck	3234_3a763d9dceda74bf5e240ff16e7b457b.jpg	chinese collar neck
chinese collar neck	5345_be05ecb8819f7f877d3f392347aa0f9f.jpg	chinese collar neck
Round collar	2726_d2d5da8044617e0df54f4446dc8a584f.jpg	chinese collar neck
Boat neck	1086_e5d2c76a491674a6457be1c027cc7727.jpg	chinese collar neck
Round Neck	2273_e3f6d35c6d4ee29ba5d70ca8dc291972.jpg	chinese collar neck
Round Neck	5482_84bd695162fbfb4a848e3acaadd63f5f.jpg	chinese collar neck
V Neck	1976_69aa7ba2080d552f496687816acb74d4.jpg	chinese collar neck
Round Neck	1889_3882f295c6a8b301375f6f6d518dffde.jpg	chinese collar neck
chinese collar neck	3895_79116b338cb74d9caa4547678f44dbc7.jpg	chinese collar neck
chinese collar neck	4642_9ce64d615408c54ed37ad9b30a62058f.jpg	chinese collar neck
U neck	5685_c5515908235d6398c7205f9c906c53c2.jpg	chinese collar neck
V Neck	1707_13025511c07b61ffdc25ef6a65b26486.jpg	chinese collar neck
V Neck	1561_b2de0676eecb94228ba68391f37e6ae3.jpg	chinese collar neck
Round Neck	5727_075288a0e4f0c0499856d2b093ed2a3e.jpg	chinese collar neck
V Neck	5505_41b6f82e440b3f47d0d9e50ca25f18af.jpg	chinese collar neck
Low cut neck	906_b6caaeb7021ba69382ad7dcc67245196.jpg	chinese collar neck
Round Neck	5141_7e87e2cccd52a967d2dcb4c009e9aaf5.jpg	chinese collar neck
chinese collar neck	1649_937317e96734c9825ff93d01b8a3d855.jpg	chinese collar neck
Round Neck	315_8a029ff9337399b7d044a00efe00730e.jpg	chinese collar neck
V Neck	4376_5eb1b877806d8bee30272c2b03267fa6.jpg	chinese collar neck
Low cut neck	4832_f98f8ceaa5820cf67670567196de6362.jpg	chinese collar neck
Boat neck	2054_623bba162d47702943a88f964a4140e7.jpg	chinese collar neck
Boat neck	925_25daa3518af49349eeda12cc3cfabd20.jpg	chinese collar neck
V Neck	3740_25bc5f35580841f2c81a4eb196a80ba4.jpg	chinese collar neck
Boat neck	4959_437056935699714c1799f06bec980473.jpg	chinese collar neck
Round Neck	1665_ad2388701f77e7c6039e6399706e5a68.jpg	chinese collar neck
U neck	5071_14b3e790edaee8e90ffcb9575770ed48.jpg	chinese collar neck
Boat neck	3182_814c79da4ea79c12769454640d5ebf59.jpg	chinese collar neck
Round collar	3685_ab5db76a1f1f60ae1c74c9ba3f782c0d.jpg	chinese collar neck
Boat neck	3512_db2c2e992296b2d5e5f5b51cb113d8cf.jpg	chinese collar neck
Round collar	5311_394e83c6dc04b303975f496d6df4f382.jpg	chinese collar neck
Round Neck	4686_a811ed415b0cfc4cce5cdc18776bc146.jpg	chinese collar neck
V Neck	5359_7aae2a0d6c3f51e968976a5e85382fff.jpg	chinese collar neck
Boat neck	3411_a8332a41da83aa495128ab9ac490e9cc.jpg	chinese collar neck
Round Neck	896_020ca6d10529d1473c629936409af8c9.jpg	chinese collar neck
chinese collar neck	3270_ab53dc3be8325ef4da145308383388d9.jpg	chinese collar neck
Round Neck	1518_4091efa0878bf595cbf679dce98f5bd1.jpg	chinese collar neck
V Neck	4523_93d1811b0cf1cfacc998555117669fc3.jpg	chinese collar neck
chinese collar neck	1738_d4c02ef8cab88c27a67ac875c98fe048.jpg	chinese collar neck
chinese collar neck	3607_b202fd8ecb04443592ab376eda0bcd13.jpg	chinese collar neck
U neck	1289_5ab70a0a946999981eae8d904aa250b0.jpg	chinese collar neck
Round Neck	4186_1885221e50f530df34abed8249282dd3.jpg	chinese collar neck
chinese collar neck	5097_07bf1a16d2b7f85c5a79d64206b205f2.jpg	chinese collar neck
Boat neck	2183_654ac618ee505dc999e89dc3413b3922.jpg	chinese collar neck
U neck	4687_27d7cd4b89239206129052ce4b2df975.jpg	chinese collar neck
U neck	3720_00d651ec0e7172ace9475e966fc8c2d7.jpg	chinese collar neck
V Neck	2908_2c421984fabb33a04f90a03fe5e2fdb3.jpg	chinese collar neck
chinese collar neck	5752_43b1203fc25e0d234f74ac16759e7ebf.jpg	chinese collar neck
Round Neck	2765_fee9841b5926802d4d106fa1d5510ac2.jpg	chinese collar neck
Round collar	1689_bb76a97e467c2cf05e1dbeae3679f297.jpg	chinese collar neck
chinese collar neck	4442_d5e31a48ad1c5cd515c2f3b685b99147.jpg	chinese collar neck
chinese collar neck	728_9555a40e2214fcc1990d101de977df4c.jpg	chinese collar neck
U neck	819_8b58faec85df189ebde51ac05ba08ddd.jpg	chinese collar neck
V Neck	3958_f32f5791c7e4d407f628fd06aded38bd.jpg	chinese collar neck
Round collar	556_4ff68a229a6e2dcb353166117f4148a7.jpg	chinese collar neck
chinese collar neck	2218_bf76dbbc7390ac2095b4edae9cff1bd7.jpg	chinese collar neck
Round Neck	843_faf4aca40eb32f1085a904900a79615f.jpg	chinese collar neck
U neck	529_3bd5ec6db9ebd3e56b0b8ea83754c295.jpg	chinese collar neck
chinese collar neck	4178_c93068eaeaaf4747c639d5a999fc76e3.jpg	chinese collar neck
chinese collar neck	5367_c12a837c6cdd3f60a1de6b46f240541b.jpg	chinese collar neck
chinese collar neck	2567_02f5b6569105a8b3c94e2ba2c110bfa3.jpg	chinese collar neck
Round Neck	2088_ef1efbe6d10e49f0eaa67d15f512d8fb.jpg	chinese collar neck
U neck	5159_95381ca7ac038ab0a05ec98891238b2d.jpg	chinese collar neck
U neck	5481_193592e2aa23447fff0079ca0aa4fc22.jpg	chinese collar neck
Round Neck	3450_659c0fe6a769c4e3f3e81c66fec6a3dc.jpg	chinese collar neck
V Neck	2583_730aabf743128dd8f66b7cae36f7e8d6.jpg	chinese collar neck
V Neck	3980_7c4f6ddbf0f61f46bc8c708f125a05ff.jpg	chinese collar neck
chinese collar neck	2287_3c7eafc5bc86d5cce0d3857b6a2cba42.jpg	chinese collar neck
Round Neck	1416_2f4dbc1f30c360296ff320fe0a9601c2.jpg	chinese collar neck
Round Neck	5118_c7cd272f628c2385984f6e71077e6eec.jpg	chinese collar neck
U neck	4438_df054b101e689579e08e7ccf264a3aea.jpg	chinese collar neck
U neck	1363_28b3c3a8d455ccab396c738a6fe1427f.jpg	chinese collar neck
V Neck	4444_01ae01b04396c9cdfabdf345f3f88813.jpg	chinese collar neck
V Neck	120_9ecfd6bfd332ac76c3236b031d0f212e.jpg	chinese collar neck
Collar neck	637_cbf337f854d75eb6dc5cc354d2d4ad83.jpg	chinese collar neck
U neck	3826_93d304f3b2f85006346add23fee3e413.jpg	chinese collar neck
Boat neck	5554_77fd616896d60ec0bbfefc308b0f7b24.jpg	chinese collar neck
V Neck	3354_6a84769efa2b8d2f22b340cd5b7dd301.jpg	chinese collar neck
Round Neck	3563_086b960e71d589c8408a43bc0c057e72.jpg	chinese collar neck
Round collar	5764_32e1b84570a78519600acad53bd9c7f2.jpg	chinese collar neck
U neck	4597_ac75264f2926163a6628430f14ea72be.jpg	chinese collar neck
chinese collar neck	2965_2860357cc4c25e70b5ae73bf8fc9e5c7.jpg	chinese collar neck
Boat neck	2318_14ba6b2312dc6028511cc3bca4890b62.jpg	chinese collar neck
Low cut neck	1185_804268dd11cd8b6e72ba6389202bb8ae.jpg	chinese collar neck
chinese collar neck	5_af1575d024bc51046a96aafb05897968.jpg	chinese collar neck
chinese collar neck	3677_662c2c78ef0dc1b1e4f169247d8a3413.jpg	chinese collar neck
U neck	1941_ddf8137eee3e9f2759678082f9f84cd0.jpg	chinese collar neck
Round collar	606_f067841d183ef2feb590ec625c9695cc.jpg	chinese collar neck
U neck	5422_4cc1d878f195748f94f1f7dd1951a063.jpg	chinese collar neck
Boat neck	1483_7bcaadaf07a6f2a121554214f81fcecc.jpg	chinese collar neck
chinese collar neck	1245_73bbadf53086bb62a6905263dc452b20.jpg	chinese collar neck
U neck	2215_7ed8c58f714e67f4420864fcf60e7a30.jpg	chinese collar neck
U neck	3236_9e08e0f9ee766d8e35c0d7577fc15197.jpg	chinese collar neck
Round Neck	4842_fe84e9a127583aa9aed348bef28ce9d2.jpg	chinese collar neck
U neck	1193_36a2d34132033d2b486d0ae86bcc6d44.jpg	chinese collar neck
Boat neck	1252_995c73f79892cbd0ceaef59b6d0f1ae9.jpg	chinese collar neck
Low cut neck	5684_ee6540b1f7a0995d7dafc279e4053b6f.jpg	chinese collar neck
Boat neck	4952_124d81c88582cb41898533dde1386b6d.jpg	chinese collar neck
V Neck	3728_fa50bcdb236208aa778960a500657e11.jpg	chinese collar neck
Round collar	2385_727899ac1906be90c5ab2dcdd3eb4253.jpg	chinese collar neck
V Neck	990_1143a198075784cea37bd251e3aeb5e7.jpg	chinese collar neck
Boat neck	5576_cd58ac3fb7c6fb363c2853b0f6bdcf69.jpg	chinese collar neck
Round Neck	755_c6f1e86f67eb77abee0298bda7ee52d0.jpg	chinese collar neck
U neck	4674_3b64b6877babee08dcba42869cf21427.jpg	chinese collar neck
Square Neck	2320_5118d326eb3a8de9d047e1d7e5a3cbff.jpg	chinese collar neck
Round Neck	982_2d09e77c0a4a874041ae0fcb7953d694.jpg	chinese collar neck
V Neck	4067_eef889ffd9baba2c14d29bc7dd37e200.jpg	chinese collar neck
V Neck	966_56c0f0185bc39a5c73f8dc54949688fb.jpg	chinese collar neck
U neck	3289_35935d0fb121db3da263bf69c06aad78.jpg	chinese collar neck
U neck	5009_00d806c4ab4e3a0821a0f3aca3cc8aa8.jpg	chinese collar neck
U neck	3565_8f5ca43d0fa95222d8623e8d618d7105.jpg	chinese collar neck
